v1,v2,prediction,probability
0.0,1.0,1,0.88
0.0,2.0,0,0.2
0.0,3.0,1,0.79
0.0,4.0,1,0.75
0.0,5.0,0,0.21
0.0,6.0,0,0.13
0.0,7.0,0,0.12
0.0,8.0,0,0.08
0.0,9.0,0,0.55
0.0,10.0,0,0.09
0.0,11.0,0,0.34
0.0,12.0,1,0.78
0.0,13.0,0,0.55
1.0,2.0,1,0.79
1.0,3.0,0,0.2
1.0,4.0,1,0.96
1.0,5.0,0,0.22
1.0,6.0,0,0.13
1.0,7.0,0,0.12
1.0,8.0,0,0.08
1.0,9.0,1,0.77
1.0,10.0,0,0.09
1.0,11.0,0,0.47
1.0,12.0,0,0.58
1.0,13.0,0,0.43
2.0,3.0,1,0.9
2.0,4.0,0,0.34
2.0,5.0,1,0.88
2.0,6.0,0,0.57
2.0,7.0,0,0.47
2.0,8.0,1,0.79
2.0,9.0,0,0.08
2.0,10.0,0,0.47
2.0,11.0,0,0.09
2.0,12.0,0,0.14
2.0,13.0,0,0.14
3.0,4.0,0,0.35
3.0,5.0,1,0.93
3.0,6.0,1,0.78
3.0,7.0,0,0.51
3.0,8.0,0,0.61
3.0,9.0,0,0.08
3.0,10.0,0,0.37
3.0,11.0,0,0.09
3.0,12.0,0,0.16
3.0,13.0,0,0.14
4.0,5.0,1,0.92
4.0,6.0,0,0.08
4.0,7.0,0,0.09
4.0,8.0,0,0.13
4.0,9.0,0,0.65
4.0,10.0,0,0.12
4.0,11.0,0,0.42
4.0,12.0,1,0.87
4.0,13.0,0,0.46
5.0,6.0,0,0.67
5.0,7.0,0,0.61
5.0,8.0,0,0.34
5.0,9.0,0,0.08
5.0,10.0,0,0.47
5.0,11.0,0,0.09
5.0,12.0,0,0.15
5.0,13.0,0,0.14
6.0,7.0,0,0.63
6.0,8.0,1,0.86
6.0,9.0,0,0.29
6.0,10.0,0,0.42
6.0,11.0,0,0.12
6.0,12.0,1,0.76
6.0,13.0,0,0.09
7.0,8.0,0,0.44
7.0,9.0,0,0.09
7.0,10.0,1,0.82
7.0,11.0,0,0.18
7.0,12.0,0,0.1
7.0,13.0,1,0.76
8.0,9.0,1,0.82
8.0,10.0,1,0.7
8.0,11.0,0,0.09
8.0,12.0,0,0.34
8.0,13.0,0,0.15
9.0,10.0,0,0.07
9.0,11.0,0,0.65
9.0,12.0,1,0.83
9.0,13.0,0,0.43
10.0,11.0,1,0.8
10.0,12.0,0,0.09
10.0,13.0,0,0.22
11.0,12.0,0,0.43
11.0,13.0,1,0.75
12.0,13.0,1,0.7
